category,filename,snr,psnr_denoised,ssim_denoised,mse_denoised,psnr_noisy,ssim_noisy,mse_noisy,psnr_improvement,ssim_improvement
P2,P2_-10dB_124.png,-10,11.284672984871078,0.003645775490092028,4837.411830357143,17.307794421278896,0.03609650883386962,1208.6510084502552,-6.023121436407818,-0.03245073334377759
P2,P2_-10dB_125.png,-10,11.29441538873085,0.0042220925337084205,4826.5723652742345,18.16049760763667,0.021416111773382287,993.1860251913265,-6.866082218905822,-0.017194019239673865
P3,P3_-10dB_1.png,-10,11.510530437250011,0.0032204520003289564,4592.268973214285,17.226746916273157,0.02108112676643677,1231.4184869260205,-5.716216479023146,-0.017860674766107813
P3,P3_-10dB_10.png,-10,11.498028450343538,0.0027541640780788905,4605.507732780612,17.752335319764704,0.019121235379689377,1091.0554647640306,-6.254306869421166,-0.016367071301610487
P3,P3_-10dB_100.png,-10,11.509318220892194,0.003380126433169734,4593.550960618622,17.974526039983132,0.03693839894979922,1036.6395089285713,-6.465207819090939,-0.03355827251662949
P3,P3_-10dB_101.png,-10,11.430446875214379,0.002695744582493547,4677.735630580357,17.156487046639093,0.01536375466209578,1251.5023118622448,-5.726040171424714,-0.012668010079602233
P3,P3_-10dB_102.png,-10,11.425770483128694,0.0032367142951380606,4682.775231186224,17.946240568687976,0.01957901790080312,1043.4131457270407,-6.520470085559282,-0.01634230360566506
P3,P3_-10dB_103.png,-10,11.459043767293428,0.0026797779112599823,4647.035435267857,16.88819654298236,0.0378559395506874,1331.2533282844388,-5.429152775688932,-0.03517616163942741
P3,P3_-10dB_104.png,-10,11.439603273447856,0.002818896673834321,4667.8837691326535,19.38659944384588,0.0333868165182403,748.8941127232143,-7.946996170398025,-0.030567919844405978
P3,P3_-10dB_105.png,-10,11.506623196741472,0.0031813325683773454,4596.402383609694,18.94257751586608,0.05127846183503798,829.5118781887755,-7.435954319124608,-0.04809712926666063
P3,P3_-10dB_106.png,-10,11.526196425026619,0.013779352697298889,4575.7334582270405,16.665819260000827,0.0357928747769861,1401.1945352359694,-5.139622834974208,-0.022013522079687216
P3,P3_-10dB_107.png,-10,11.485289188518715,0.0029701610771655142,4619.0370097257655,17.1741326385073,0.05220207882442632,1246.427714445153,-5.688843449988584,-0.0492319177472608
P3,P3_-10dB_108.png,-10,11.463861942641556,0.0021027013099137056,4641.8827527104595,17.887979877350183,0.022831274596845384,1057.504862882653,-6.424117934708628,-0.02072857328693168
P3,P3_-10dB_109.png,-10,11.51155429572392,0.0032053863328593973,4591.1864636479595,17.504877279777055,0.04059871405975137,1155.0283203125,-5.993322984053135,-0.037393327726891974
P3,P3_-10dB_11.png,-10,11.558697731924497,0.0042538305614472065,4541.617845184949,16.836819100130466,0.002317895647058404,1347.095703125,-5.278121368205969,0.0019359349143888024
P3,P3_-10dB_110.png,-10,11.572664975201324,0.0038584935225924365,4527.035116390306,17.229876221075518,0.024317814250803017,1230.5315090880101,-5.657211245874194,-0.02045932072821058
P3,P3_-10dB_111.png,-10,11.61509471184174,0.023899081725920944,4483.02220184949,18.134622241787845,0.054011169951424964,999.121113679847,-6.519527529946105,-0.03011208822550402
P3,P3_-10dB_112.png,-10,11.517138340584012,0.005079374493047559,4585.287029655612,18.11779591808668,0.01969994034337694,1002.9996213329082,-6.60065757750267,-0.014620565850329382
P3,P3_-10dB_113.png,-10,11.45415718161039,0.0026696790469385927,4652.267119738521,19.314734496907665,0.037785666850609,761.3895487882653,-7.8605773152972755,-0.03511598780367041
P3,P3_-10dB_114.png,-10,11.421760982976775,0.0023601717881338623,4687.100466358418,18.74088224881751,0.03276409960633685,868.9446946747449,-7.319121265840735,-0.030403927818202985
P3,P3_-10dB_115.png,-10,11.376061501146369,0.002983804775120029,4736.681800063776,18.31244479297568,0.028191865893180106,959.0381457270408,-6.93638329182931,-0.025208061118060076
P3,P3_-10dB_116.png,-10,11.464313991271318,0.0017681286888768881,4641.399613360969,17.521037623871234,0.02548929227418846,1150.7383808992347,-6.056723632599915,-0.023721163585311573
P3,P3_-10dB_117.png,-10,11.431161352006178,0.003275002858025535,4676.966139190051,16.937854647466594,0.008710946662003049,1316.118203922194,-5.5066932954604155,-0.005435943803977513
P3,P3_-10dB_118.png,-10,11.490429506602705,0.003455440151838847,4613.5731425382655,19.277412194871587,0.047179815776339604,767.960957429847,-7.786982688268882,-0.04372437562450076
P3,P3_-10dB_119.png,-10,11.492050027288958,0.0029796498238727743,4611.851961096939,17.391687344901467,0.010064358987144355,1185.5274832589287,-5.899637317612509,-0.00708470916327158
P3,P3_-10dB_12.png,-10,11.50771780328636,0.004298193147514988,4595.2440409757655,16.834416979222617,0.0190312664644024,1347.8409996811224,-5.326699175936257,-0.014733073316887411
P3,P3_-10dB_120.png,-10,11.483190449319412,0.002178460152040676,4621.269710618622,17.474425998933143,0.007049477644746658,1163.1554528061224,-5.99123554961373,-0.004871017492705982
P3,P3_-10dB_121.png,-10,11.387523406238095,0.002627899557401163,4724.197225765306,17.30760143053691,0.0345816117344335,1208.7047193877552,-5.920078024298814,-0.031953712177032335
P3,P3_-10dB_122.png,-10,11.398352002154786,0.002299928106652629,4712.432696906888,17.126911382996646,0.030600599062000137,1260.0541892538265,-5.72855938084186,-0.02830067095534751
P3,P3_-10dB_123.png,-10,11.54891568088491,0.009588882524576047,4551.858916613521,19.468127000677363,0.0923624325779544,734.9666972257653,-7.919211319792453,-0.08277355005337836
P3,P3_-10dB_124.png,-10,11.558190989786262,0.0029560094720627035,4542.147799744898,20.19971171444852,0.03720445627082001,621.0251514668367,-8.641520724662257,-0.034248446798757305
P3,P3_-10dB_125.png,-10,11.577042676169057,0.0026202302210498393,4522.474150988521,18.913291144833703,0.03914535522393099,835.1245416135204,-7.336248468664646,-0.03652512500288115
P4,P4_-10dB_1.png,-10,11.171157204310646,0.002776750012722888,4965.518913424745,16.53715544272866,0.024405019961881567,1443.3272680165817,-5.365998238418015,-0.02162826994915868
P4,P4_-10dB_10.png,-10,11.186187152943694,0.002074276966137731,4948.364078443878,18.550636563747087,0.04032185151988455,907.855448820153,-7.3644494108033935,-0.03824757455374682
P4,P4_-10dB_100.png,-10,12.05234013218648,0.07540919068403373,4053.6509287308672,18.093480322344963,0.030181439675021213,1008.6310387436224,-6.041140190158483,0.04522775100901252
P4,P4_-10dB_101.png,-10,11.220571918757027,0.002143342735996424,4909.340660873724,17.391242961600508,0.03926981867666531,1185.6487962372448,-6.17067104284348,-0.03712647594066889
P4,P4_-10dB_102.png,-10,11.232327625109557,0.0015079958650538756,4896.069774394133,17.208618320749068,0.05497356045218152,1236.5694953762754,-5.976290695639511,-0.053465564587127645
P4,P4_-10dB_103.png,-10,11.161330852784948,0.002224402546237575,4976.7666214923465,17.53981663979155,0.04432310791208418,1145.7732979910713,-6.378485787006602,-0.0420987053658466
P4,P4_-10dB_104.png,-10,11.219020340008294,0.0024730680146755166,4911.094905931122,16.558359404099786,0.009149981849449715,1436.297552614796,-5.339339064091492,-0.006676913834774199
P4,P4_-10dB_105.png,-10,11.194444243124028,0.004526233460154947,4938.9648636798465,17.246091999081365,0.08145338375658413,1225.9454918686224,-6.051647755957337,-0.07692715029642919
P4,P4_-10dB_106.png,-10,11.22959951722218,0.007213028110387409,4899.146305006378,17.332456822524815,0.037861454447142354,1201.8068598533164,-6.102857305302635,-0.030648426336754943
P4,P4_-10dB_107.png,-10,11.247459929647563,0.0038277416905147556,4879.039879623724,16.08104071061269,-0.004166223348465671,1603.157864317602,-4.833580780965127,0.007993965038980427
P4,P4_-10dB_108.png,-10,11.196499561301422,0.0023035189351661243,4936.6280293367345,16.413758115232508,0.019421278555153593,1484.925103635204,-5.217258553931085,-0.017117759619987467
P4,P4_-10dB_109.png,-10,11.191344726847536,0.0007020524765462293,4942.491011639031,18.057519866433196,0.0630650979781509,1017.0173788265306,-6.8661751395856605,-0.062363045501604666
P4,P4_-10dB_11.png,-10,11.27664731084832,0.0033990516882996817,4846.359534438776,17.46340398523663,0.04308217386430344,1166.1111886160713,-6.186756674388311,-0.03968312217600376
P4,P4_-10dB_110.png,-10,11.176081827608035,0.002286144019178137,4959.891521843112,18.211662298201304,0.040289747853966745,981.5538504464286,-7.035580470593269,-0.03800360383478861
P4,P4_-10dB_111.png,-10,11.176965487943589,0.0015154940594146087,4958.882433832908,18.118898567726696,0.06300705700174689,1002.7449976084183,-6.941933079783107,-0.061491562942332274
P4,P4_-10dB_112.png,-10,12.119926994646628,0.07918100387704309,3991.0545280612246,17.449017860129768,0.06850833733411454,1169.9803691007653,-5.32909086548314,0.010672666542928547
P4,P4_-10dB_113.png,-10,11.94125214405075,0.07037268940261306,4158.676578443878,17.50167693066918,0.10213940359309423,1155.8797831632653,-5.56042478661843,-0.031766714190481174
P4,P4_-10dB_114.png,-10,11.222504177439095,0.005697746272308682,4907.156887755102,16.233803422848098,0.01051665953633594,1547.7471699617347,-5.011299245409003,-0.004818913264027259
P4,P4_-10dB_115.png,-10,11.164129446050596,0.002757416539020852,4973.560626594388,18.07297551155781,0.026891187245079128,1013.4044563137755,-6.908846065507214,-0.024133770706058277
P4,P4_-10dB_116.png,-10,11.125162098340777,0.0019139459717793076,5018.387017697704,17.69234807452277,0.018204470034211977,1106.2303093112246,-6.567185976181992,-0.01629052406243267
P4,P4_-10dB_117.png,-10,11.17687477847057,0.002602163075729598,4958.986009247449,17.765051754055204,0.05875967694114894,1087.8654536033164,-6.588176975584634,-0.05615751386541934
P4,P4_-10dB_118.png,-10,11.096293803786104,0.0025178185634980176,5051.856206154337,17.013677439892618,0.020280065776806612,1293.3397241709183,-5.917383636106514,-0.017762247213308595
P4,P4_-10dB_119.png,-10,11.179107476687367,0.0027806975185033123,4956.437260841837,18.724663247955043,0.0501493143703181,872.1958904655612,-7.545555771267676,-0.04736861685181479
P4,P4_-10dB_12.png,-10,11.178814771875206,0.0024962415065719595,4956.771324936224,16.98271337597715,0.04225121802160149,1302.5938496492347,-5.803898604101942,-0.03975497651502953
P4,P4_-10dB_120.png,-10,11.22750767624769,0.006590894250756702,4901.506616709184,17.651138358579434,0.028677353354021624,1116.7771643813776,-6.423630682331744,-0.02208645910326492
P4,P4_-10dB_121.png,-10,11.118936949363983,0.0015383571802100578,5025.585499043367,17.075351145662324,0.042488197429996134,1275.1029376594388,-5.956414196298342,-0.040949840249786075
P4,P4_-10dB_122.png,-10,11.13462780388353,0.00214763770164968,5007.461057079082,17.65737854489227,0.0215110541081412,1115.1736686862246,-6.522750741008741,-0.01936341640649152
P4,P4_-10dB_123.png,-10,11.094753652256156,0.00462151710167341,5053.648078762755,18.562650557167622,0.18316596726810705,905.3474968112245,-7.467896904911466,-0.17854445016643364
P4,P4_-10dB_124.png,-10,12.051198774058552,0.0727456528869914,4054.716398278061,17.431384658758112,0.01679049645343595,1174.7403738839287,-5.380185884699561,0.055955156433555454
P4,P4_-10dB_125.png,-10,11.213262236837746,0.0035063513925773396,4917.61061065051,18.029156493567186,0.05365074366467943,1023.6811623086735,-6.81589425672944,-0.050144392272102094
T1,T1_-10dB_1.png,-10,11.616070332713678,0.003486285162682884,4482.015226403061,17.333741202463305,0.024914120979338487,1201.451490752551,-5.717670869749627,-0.021427835816655603
T1,T1_-10dB_10.png,-10,11.707500559014772,0.004940442749336612,4388.643514827806,17.476387380822555,0.016093365234068163,1162.6302614795918,-5.768886821807783,-0.011152922484731551
T1,T1_-10dB_100.png,-10,11.523921019423453,0.0027080421613241085,4578.131457270408,18.024302374921966,0.04347016784565486,1024.8259725765306,-6.500381355498513,-0.040762125684330755
T1,T1_-10dB_101.png,-10,11.479488543220004,0.0030289810324027103,4625.210538903061,18.138063696718426,0.04769928963208565,998.3296994579082,-6.658575153498422,-0.044670308599682934
T1,T1_-10dB_102.png,-10,11.721509783984486,0.00511951830389176,4374.509685905612,18.32070900001016,0.0712393129522688,957.2149234693877,-6.599199216025676,-0.06611979464837704
T1,T1_-10dB_103.png,-10,11.566906415827205,0.0030443663517193673,4533.041753029337,19.143961742561185,0.05204877556066907,791.9252431441327,-7.57705532673398,-0.049004409208949704
T1,T1_-10dB_104.png,-10,11.701358916464027,0.01358414533393822,4394.854173309949,19.243275131200882,0.02994045539602838,774.0211854272959,-7.541916214736855,-0.016356310062090162
T1,T1_-10dB_105.png,-10,11.6249209779134,0.0031697388709646477,4472.890465561224,18.70445919248087,0.026055921814436556,876.2629344706633,-7.079538214567469,-0.02288618294347191
T1,T1_-10dB_106.png,-10,11.631673032731209,0.006821968877757231,4465.941784917092,19.519681278262684,0.03504533281138507,726.293626434949,-7.888008245531475,-0.028223363933627836
T1,T1_-10dB_107.png,-10,11.697908146506098,0.005667408357958334,4398.347576530612,17.196353625319677,0.017925396641361,1240.0665656887754,-5.498445478813579,-0.012257988283402665
T1,T1_-10dB_108.png,-10,11.641144904818987,0.0034051969585940363,4456.212272799745,19.329015038464142,0.0434855629427043,758.8900470344388,-7.687870133645156,-0.040080365984110265
T1,T1_-10dB_109.png,-10,11.595943564748826,0.0033646149902590854,4502.83470184949,18.7639402509457,0.03090975412718995,864.343431122449,-7.167996686196876,-0.027545139136930866
T1,T1_-10dB_11.png,-10,11.619375374019965,0.003670234659228674,4478.605648118622,19.333854409422745,0.02881300158360334,758.0448820153061,-7.71447903540278,-0.025142766924374668
T1,T1_-10dB_110.png,-10,11.563521115504898,0.0035879906757779407,4536.576610331633,18.243304046463965,0.06692524423256153,974.4284518494898,-6.6797829309590675,-0.06333725355678359
T1,T1_-10dB_111.png,-10,11.634592708525354,0.002599662583308728,4462.9404296875,19.93684169665586,0.06890018072976559,659.7755102040817,-8.302248988130508,-0.06630051814645686
T1,T1_-10dB_112.png,-10,11.747343976756463,0.005318054183114104,4348.564971301021,17.832071805295854,0.019229685970800346,1071.2064532844388,-6.084727828539391,-0.013911631787686243
T1,T1_-10dB_113.png,-10,11.611045349672342,0.005368418191083384,4487.2041214923465,18.675429107252132,0.0366813248536022,882.1398676658164,-7.06438375757979,-0.03131290666251881
T1,T1_-10dB_114.png,-10,11.718418069393838,0.004018543581831892,4377.6249800701535,20.217669808207,0.06862756891668899,618.4625119579082,-8.499251738813161,-0.0646090253348571
T1,T1_-10dB_115.png,-10,11.542289760013794,0.0026381490870655217,4558.808872767857,17.117453270489918,0.026109240015356156,1262.8013392857142,-5.5751635104761235,-0.023471090928290635
T1,T1_-10dB_116.png,-10,11.645088570295117,0.0030130325310513423,4452.167590082908,17.435901789118297,0.019672210289069684,1173.5191525829082,-5.79081321882318,-0.01665917775801834
T1,T1_-10dB_117.png,-10,11.612899044015197,0.003038663085844478,4485.289261798469,18.84504496803084,0.04454461681676857,848.3515625,-7.232145924015644,-0.0415059537309241
T1,T1_-10dB_118.png,-10,11.523358904330037,0.0020720888565233606,4578.724051339285,19.004910756204225,0.04731966681815626,817.6911272321429,-7.481551851874189,-0.0452475779616329
T1,T1_-10dB_119.png,-10,11.583067655312988,0.003309827298968192,4516.204460299745,19.141261005077627,0.03304321093972996,792.4178691007653,-7.55819334976464,-0.029733383640761765
T1,T1_-10dB_12.png,-10,11.59952684289561,0.0029396167132543223,4499.1210339604595,16.663270935139906,0.01963007136765005,1402.0169602997448,-5.063744092244296,-0.01669045465439573
T1,T1_-10dB_120.png,-10,11.639855468652978,0.003366071862385636,4457.535534917092,18.937995078096165,0.09918213130531972,830.3875956632653,-7.2981396094431865,-0.09581605944293409
T1,T1_-10dB_121.png,-10,11.590347947054147,0.0030739958109175006,4508.640066964285,17.754970216437705,0.04398439357978891,1090.3937141262754,-6.164622269383559,-0.040910397768871405
T1,T1_-10dB_122.png,-10,11.63224548702159,0.0036785618856795188,4465.353156887755,18.780427700392035,0.037020625449481454,861.0682796556123,-7.148182213370445,-0.033342063563801934
T1,T1_-10dB_123.png,-10,11.625863214877175,0.009452410159298905,4471.920141103316,17.103340307721552,0.023347373390957812,1266.9116509885205,-5.477477092844378,-0.013894963231658907
T1,T1_-10dB_124.png,-10,11.604384178894744,0.003297157264643645,4494.091836734694,17.20214115556009,0.013693876482064316,1238.4151187818877,-5.5977569766653446,-0.01039671921742067
T1,T1_-10dB_125.png,-10,11.615467857177402,0.0028557357423102023,4482.637037627551,17.663365701280785,0.031463820797571936,1113.637356505102,-6.0478978441033835,-0.028608085055261735
T2,T2_-10dB_1.png,-10,11.594659963814705,0.004121197745381379,4504.16575653699,18.487745050926613,0.05387203682145857,921.0980349170918,-6.893085087111908,-0.04975083907607719
T2,T2_-10dB_10.png,-10,11.499357795933404,0.002695527800949748,4604.098234215561,17.885321790112087,0.02049119374956214,1058.152303890306,-6.385963994178683,-0.017795665948612392
T2,T2_-10dB_100.png,-10,11.463963585149457,0.0028854936873241315,4641.774115114796,18.42236147584688,0.03428946531145193,935.0701929209183,-6.958397890697423,-0.0314039716241278
T2,T2_-10dB_101.png,-10,11.566303944176612,0.0028090355177741565,4533.67063934949,19.588967348878608,0.03826269647768394,714.798489317602,-8.022663404701996,-0.03545366095990978
T2,T2_-10dB_102.png,-10,11.631553512014314,0.003245006258348771,4466.064692283163,17.057760776419336,0.0065627544506125434,1280.278001434949,-5.426207264405022,-0.0033177481922637723
T2,T2_-10dB_103.png,-10,11.581028988719504,0.01141844793426023,4518.324956154337,17.60016647171948,0.028562379925639255,1129.9616749043366,-6.019137482999975,-0.017143931991379025
T2,T2_-10dB_104.png,-10,11.594495243244697,0.0025207659960984016,4504.336595184949,17.23705982105346,0.04053241510281275,1228.4977877869899,-5.642564577808763,-0.03801164910671435
T2,T2_-10dB_105.png,-10,11.575209825395277,0.0036407930466248496,4524.383171237245,18.405288249915465,0.029403844800800837,938.7534279336735,-6.830078424520188,-0.025763051754175988
T2,T2_-10dB_106.png,-10,11.506767970832472,0.003026075820608124,4596.249162946428,18.186188260782664,0.04115078248415618,987.3281847895408,-6.679420289950192,-0.03812470666354805
T2,T2_-10dB_107.png,-10,11.53582963141897,0.0031365455913038424,4565.595145089285,17.96617338806614,0.025101261503590554,1038.6351642219388,-6.430343756647169,-0.02196471591228671
T2,T2_-10dB_108.png,-10,11.444835241228589,0.002045494917427558,4662.2637316645405,17.566620040721386,0.019324166092576305,1138.7236926020407,-6.121784799492797,-0.017278671175148745
T2,T2_-10dB_109.png,-10,11.517361542197083,0.0039050359637845824,4585.051379145408,17.363623735661143,0.022184563940881218,1193.2130301339287,-5.84626219346406,-0.018279527977096637
T2,T2_-10dB_11.png,-10,11.471298919141455,0.00346380099748551,4633.940668845663,18.05470496356818,0.030898708056934867,1017.676777742347,-6.5834060444267255,-0.027434907059449357
T2,T2_-10dB_110.png,-10,11.47933365371966,0.003191007006583472,4625.375498246173,18.292675593341503,0.0354427425899882,963.4136639030612,-6.813341939621843,-0.03225173558340473
T2,T2_-10dB_111.png,-10,11.543431680182493,0.004101563150899468,4557.6103515625,18.30185816902817,0.02134077515233935,961.3788066007653,-6.758426488845675,-0.01723921200143988
T2,T2_-10dB_112.png,-10,11.54300242562239,0.003211991205945043,4558.060845822704,18.478692918313044,0.023763960260658412,923.0199099170918,-6.935690492690654,-0.02055196905471337
T2,T2_-10dB_113.png,-10,11.595968034632083,0.00430530057674825,4502.809331154337,18.256591616158865,0.04789651294650475,971.4516701211735,-6.660623581526782,-0.0435912123697565
T2,T2_-10dB_114.png,-10,11.546438809917326,0.00319029704441992,4554.455676020408,20.09604587468839,0.055539691165925456,636.027323820153,-8.549607064771063,-0.052349394121505535
T2,T2_-10dB_115.png,-10,11.50642212543659,0.0030884551760060274,4596.615194515306,17.67558181504947,0.016937536972499462,1110.5092474489795,-6.169159689612879,-0.013849081796493435
T2,T2_-10dB_116.png,-10,11.538448852227418,0.003082942246153682,4562.842474489796,17.65022584982605,0.02152187649789679,1117.0118383290817,-6.111776997598632,-0.018438934251743106
T2,T2_-10dB_117.png,-10,11.623627663040747,0.0028239628735757705,4474.2226761798465,17.85001392741505,0.012878250937550318,1066.790078922194,-6.226386264374302,-0.010054288063974548
T2,T2_-10dB_118.png,-10,11.525929699775595,0.0033992467829349546,4576.014488998724,18.83870437519523,0.0328205878552739,849.5910395408164,-7.312774675419636,-0.029421341072338944
T2,T2_-10dB_119.png,-10,11.817608311156603,0.02208634110534417,4278.775789221939,18.72816058172312,0.01689755897240329,871.493801817602,-6.910552270566518,0.00518878213294088
T2,T2_-10dB_12.png,-10,11.55244428897486,0.0071451116067140176,4548.162069515306,19.059398021265228,0.03579676069282896,807.4963329081633,-7.506953732290368,-0.02865164908611494
T2,T2_-10dB_120.png,-10,11.48104285275528,0.0029898520710605896,4623.555504623724,18.883078516435404,0.028825459700946375,840.9545200892857,-7.402035663680124,-0.025835607629885786
T2,T2_-10dB_121.png,-10,11.575684749710142,0.00434750939405874,4523.888432716837,18.46700281100468,0.028161641711755635,925.507792570153,-6.8913180612945375,-0.023814132317696895
T2,T2_-10dB_122.png,-10,11.513377050420457,0.0043137013466466095,4589.259925063776,18.379740815810035,0.046662672793582965,944.2919323979592,-6.866363765389577,-0.042348971446936355
T2,T2_-10dB_123.png,-10,11.50318811133782,0.0026457898472252053,4600.039381377551,17.673962268806125,0.024918031095856823,1110.9234494579082,-6.170774157468305,-0.022272241248631617
T2,T2_-10dB_124.png,-10,11.462579523354952,0.0025206387448133785,4643.25364716199,18.151903645080615,0.03436591476464949,995.1533203125,-6.689324121725663,-0.03184527601983611
T2,T2_-10dB_125.png,-10,11.589862951496082,0.0019895207237951903,4509.143594547194,17.704127089486555,0.03836881245728153,1103.234036192602,-6.114264137990473,-0.036379291733486335
T3,T3_-10dB_1.png,-10,11.241479456245191,0.0025639356689143612,4885.763213488521,18.738339890028485,0.06501836349097645,869.4535235969388,-7.496860433783294,-0.06245442782206209
T3,T3_-10dB_10.png,-10,11.454966433009137,-0.0009225012049306173,4651.400310905612,18.206841043438374,0.06782854184968923,982.6441127232143,-6.751874610429237,-0.06875104305461985
T3,T3_-10dB_100.png,-10,11.440157340087948,0.01174768043254867,4667.288285235969,19.613473449473048,0.09013149160800586,710.7764269770408,-8.1733161093851,-0.07838381117545719
T3,T3_-10dB_101.png,-10,11.633171051412114,0.008558494221005715,4464.401606345663,18.690926969641705,0.07140998052117777,878.9975486288265,-7.05775591822959,-0.06285148630017205
T3,T3_-10dB_102.png,-10,11.231526906969965,0.009069487096338147,4896.9725566007655,17.773720712449443,0.06466555944603779,1085.6961296237246,-6.542193805479478,-0.05559607234969964
T3,T3_-10dB_103.png,-10,11.447370175703169,0.00637387138908155,4659.543207908163,17.394714989829236,0.034887112594992435,1184.7012914540817,-5.947344814126067,-0.028513241205910887
T3,T3_-10dB_104.png,-10,11.212889466407825,0.006504028419882553,4918.032724808673,19.055095467811427,0.14252885305230634,808.2967155612245,-7.842206001403602,-0.1360248246324238
T3,T3_-10dB_105.png,-10,11.30099811060469,0.009523162556278782,4819.262137276785,17.393982698561054,0.06575146024799336,1184.901068239796,-6.092984587956364,-0.05622829769171458
T3,T3_-10dB_106.png,-10,11.48699312261212,0.0015470620653391313,4617.225107621173,17.731615563542565,0.04926619449670317,1096.2732182716836,-6.244622440930446,-0.04771913243136404
T3,T3_-10dB_107.png,-10,11.407693224822221,0.014875679866305093,4702.3076371173465,18.682124670903562,0.06674107048275393,880.780911192602,-7.274431446081341,-0.05186539061644884
T3,T3_-10dB_108.png,-10,11.531673275200003,0.023278644632932714,4569.966677295918,19.065137462417372,0.06439191192729854,806.4298867984694,-7.533464187217369,-0.041113267294365825
T3,T3_-10dB_109.png,-10,11.492372150652345,0.012331392354455347,4611.509905133928,18.27255222220143,0.05051514849068002,967.8880739795918,-6.7801800715490845,-0.03818375613622467
T3,T3_-10dB_11.png,-10,11.323264085362606,0.005930225546499961,4794.617346938776,17.881472469664192,0.057013366628305945,1059.0906010841836,-6.558208384301587,-0.051083141081805984
T3,T3_-10dB_110.png,-10,11.463115536981965,0.01471151981051679,4642.6806042729595,18.030178931386015,0.03918343733010878,1023.4401905293367,-6.56706339440405,-0.02447191751959199
T3,T3_-10dB_111.png,-10,11.178399444995797,0.0001890691703993672,4957.24537627551,19.29615318090619,0.055714060348903076,764.6541374362245,-8.117753735910394,-0.05552499117850371
T3,T3_-10dB_112.png,-10,11.567897511242236,0.003359699320453523,4532.007393973215,17.581482872426015,0.0459662565717181,1134.833306760204,-6.013585361183779,-0.042606557251264575
T3,T3_-10dB_113.png,-10,11.260382137788664,0.004489672449188932,4864.544124681122,20.92851522891065,0.13035160940728,525.0840640943877,-9.668133091121987,-0.12586193695809106
T3,T3_-10dB_114.png,-10,11.135375394874991,0.0006948446731492436,5006.599150988521,18.04242840825821,0.11013846084104428,1020.557597257653,-6.907053013383219,-0.10944361616789504
T3,T3_-10dB_115.png,-10,11.475872004241019,0.010379579237420108,4629.06373565051,17.887976194210143,0.016089952083741487,1057.5057597257653,-6.412104189969124,-0.005710372846321379
T3,T3_-10dB_116.png,-10,11.323053527576626,0.020590995411035703,4794.849808673469,16.777208318264645,0.025509306775139122,1365.7132692920918,-5.454154790688019,-0.004918311364103419
T3,T3_-10dB_117.png,-10,11.272532471451822,0.005602738636601643,4850.953523596939,17.78214292790837,0.02709635610202665,1083.5926937181123,-6.509610456456549,-0.021493617465425007
T3,T3_-10dB_118.png,-10,11.571219176919419,0.000760782807974568,4528.542450573979,19.292791603037173,0.07168661634315893,765.2462332589286,-7.7215724261177545,-0.07092583353518436
T3,T3_-10dB_119.png,-10,11.09007850759232,0.00022465296631504113,5059.091218909439,17.79668378518061,0.0332933499473177,1079.970723054847,-6.706605277588288,-0.03306869698100266
T3,T3_-10dB_12.png,-10,11.461458737356915,0.0027366800536059756,4644.4520886479595,17.763598136161264,0.013735241453726022,1088.2296316964287,-6.302139398804348,-0.010998561400120047
T3,T3_-10dB_120.png,-10,11.502371010419534,0.0014023819734941447,4600.904934630102,18.80375873184404,0.03615281463910918,856.4548788265306,-7.301387721424508,-0.03475043266561503
T3,T3_-10dB_121.png,-10,11.767535592089484,0.002828725575674011,4328.394152582908,17.085610991170004,0.03859289630508658,1272.0941685267858,-5.31807539908052,-0.03576417072941257
T3,T3_-10dB_122.png,-10,11.371289361073412,0.003675245533146643,4741.889449139031,18.575120583912337,0.054856214590277584,902.7516741071429,-7.203831222838925,-0.05118096905713094
T3,T3_-10dB_123.png,-10,11.378881254918436,0.018843648910122683,4733.6074019451535,17.76803314088958,0.04582416539035779,1087.1189014668366,-6.389151885971145,-0.026980516480235105
T3,T3_-10dB_124.png,-10,11.673158652655669,0.004600511522952345,4423.4843550701535,18.401245724765225,0.1275449531953664,939.6276506696429,-6.728087072109556,-0.12294444167241406
T3,T3_-10dB_125.png,-10,11.161434943108453,0.00017485329055629527,4976.647341358418,17.41915746770917,0.015181001982815023,1178.052415497449,-6.257722524600716,-0.015006148692258728
T4,T4_-10dB_1.png,-10,11.088599596798607,0.002311394887946034,5060.814293686224,19.33054670769386,0.08866284730264624,758.6224489795918,-8.241947110895252,-0.08635145241470021
T4,T4_-10dB_10.png,-10,11.807400153527084,0.0070272384401991565,4288.844945790816,17.282824965407297,0.017227367833954916,1215.620077327806,-5.475424811880213,-0.01020012939375576
T4,T4_-10dB_100.png,-10,11.349738249467787,0.00013853822270949015,4765.478734853316,17.05764956629324,0.021887896978063842,1280.3107860331634,-5.707911316825452,-0.021749358755354352
T4,T4_-10dB_101.png,-10,11.129574625060997,0.007329084437613357,5013.290816326531,18.402264641178217,0.07384020363914381,939.4072265625,-7.27269001611722,-0.06651111920153045
T4,T4_-10dB_102.png,-10,11.220300875610649,0.001970940854224326,4909.647062340561,19.23358041052537,0.14214039594088512,775.750956632653,-8.013279534914721,-0.1401694550866608
T4,T4_-10dB_103.png,-10,11.411497873748724,0.004608399621313008,4698.189971301021,18.865245653661454,0.10253631636200133,844.414720184949,-7.45374777991273,-0.09792791674068832
